Seagate,Ocean Star2666,CPU,6145870
Hewlett-Packard,Aspire A3151973,CPU,3747203
Nokia,Anywhere515,CPU,42555659
InWin,Gaming X2376,CPU,8710624
Logitech,PNY Silver4806,CPU,47939949
LianLi,Swift F3142930,CPU,21903398
InWin,MonsGeek4394,CPU,37607852
Apple,Optix4000,CPU,18863734
Asus,GVN Minion3486,CPU,21956232
AMD,Swift F3142619,CPU,21899340
AMD,Trident1999,CPU,5266651
Filco,LS2580941,CPU,30939493
Corsair,Inspiron 5620678,CPU,49201544
AKKO,ACR 684465,CPU,28692199
Huawei,Anywhere1966,CPU,25226916
Apple,ACR 682923,CPU,30353500
Steelseries,ACR 683632,CPU,11325881
ZTE,GeForce1587,CPU,19045018
Samsung,XPS 13644,CPU,34304948
FSP,Unicorn1059,CPU,26895537
ZTE,Anywhere900,CPU,46406510
Sony,Trident3957,CPU,41129749
Silverstone,Pavillion 14564661,CPU,12443164
Asus,Inspiron 35931452,CPU,35533291
Seagate,GeForce1493,CPU,10745615
Logitech,VA24DQLB3246,CPU,47763561
Dell,Deathadder4503,CPU,39667620
Dell,G1106227,CPU,31189826
Dell,Dorminator926,CPU,11550767
Apple,RK A302439,CPU,19043382
Sandisk,Vostro 35201145,CPU,18279962
AKKO,ACR 68182,CPU,45515311
Scythe,VA24DQLB3149,CPU,48836438
Motorolla,Ocean Star2505,CPU,33908764
Kingston,VA24DQLB2631,CPU,33154148
MSI,Deathadder1678,CPU,42078208
Lenovo,Vostro 5320548,CPU,1165436
Scythe,Viper Plus3798,CPU,1584497
MSI,PNY Silver2431,CPU,19960068
Motorolla,PNY Silver3759,CPU,41646970
Phanteks,Envy 1536434,CPU,28135974
Microsoft,Vostro 53203687,CPU,18291334
Sony,Deathadder3113,CPU,7464831
AMD,G11061934,CPU,11116256
ZTE,Pavillion 14561245,CPU,8325672
Noctua,Corsair3968,CPU,2621451
Silverstone,G11064800,CPU,18488992
MSI,Ocean Star4782,CPU,17677046
Western Digital,Viper Plus1791,CPU,1249268
EVGA,Swift F3143690,CPU,6492622
Lenovo,Aspire A315878,CPU,8654076
Deepcool,LS25802995,CPU,11168237
Gigabyte,Ocean Star1856,CPU,29419922
XFX,Aspire A3154333,CPU,29786435
Seasonic,Inspiron 35933612,CPU,43977140
Silverstone,Dorminator1156,CPU,35578347
NZXT,Vostro 3520483,CPU,43694632
LG,Unicorn489,CPU,4918044
Seagate,Swift F3144190,CPU,39493198
Adata,Viper Plus1813,CPU,39387682
Xerox,Deathadder2094,CPU,7527408
NZXT,Beast2419,CPU,8050228
ZTE,Gaming X1504,CPU,46173412
Razer,Deathadder4804,CPU,31569646
Enermax,Envy 15361764,CPU,45625891
Raijintek,Aspire A3154143,CPU,19164855
LianLi,Unicorn2556,CPU,16600941
Sony,Corsair2069,CPU,19521265
FSP,GVN Minion551,CPU,9532186
InWin,Dual 30601053,CPU,43940783
Hewlett-Packard,Envy 15362696,CPU,9278458
Noctua,RK A303677,CPU,22571523
Corsair,Vostro 53204088,CPU,49785675
Nvidia,Pavillion 14563332,CPU,22275866
Xiaomi,TUF Gaming4545,CPU,9835852
Gigabyte,LS25801822,CPU,6201732
Seagate,Vostro 53204982,CPU,41894955
Kingston,Unicorn4048,CPU,38225413
Sony,Swift F3141910,CPU,36288943
Steelseries,Trident3198,CPU,31418986
Arctic,Pavillion 1456215,CPU,28472096
LianLi,Lookthrough805,CPU,8132768
Adata,XPS 13211,CPU,8772915
Steelseries,Aspire A3152860,CPU,36949548
Kingston,Gaming X4166,CPU,3929577
Samsung,GeForce2834,CPU,38510050
LianLi,ACR 68812,CPU,7925650
InWin,Envy 15363401,CPU,42110974
Motorolla,ROG4184,CPU,47148024
EVGA,MonsGeek1820,CPU,18857596
LG,XPS 13405,CPU,44457728
Motorolla,G11062434,CPU,6854772
Lenovo,Inspiron 56201790,CPU,23048286
XFX,PNY Silver1623,CPU,9525780
Samsung,ACR 68253,CPU,48795595
NZXT,ROG4400,CPU,14315329
Nvidia,Inspiron 35934267,CPU,42025570
Hewlett-Packard,Aspire A3153756,CPU,28368017
Deepcool,LS25802375,CPU,10753854
Acer,Trident2439,CPU,38483529
Samsung,Envy 15364474,CPU,28413157
Scythe,Inspiron 5620976,CPU,23715026
Xerox,XPS 13998,CPU,46447274
Corsair,Pavillion 14564542,CPU,4171664
Dell,Swift F3142509,CPU,38779280
Xiaomi,Viper Plus2740,CPU,10269036
Xerox,RK A304365,CPU,3877077
Arctic,Phantom4511,CPU,41353192
XFX,MonsGeek3996,CPU,22655078
XFX,Lookthrough1326,CPU,10303020
Western Digital,Anywhere4807,CPU,38492852
Sandisk,ACR 682089,CPU,48032555
Xiaomi,Anywhere4346,CPU,12150825
Asus,ProArt949,CPU,9384014
Steelseries,Trident1742,CPU,33372255
Antec,Deathadder4028,CPU,31818845
Lenovo,Gaming X2212,CPU,30344134
Gigabyte,Inspiron 3593896,CPU,11554581
LianLi,Beast617,CPU,1647608
Deepcool,Dorminator2703,CPU,31322648
HyperX,Aspire A3152421,CPU,17431092
LianLi,Dual 30601313,CPU,45981545
Arctic,Phantom1142,CPU,29675252
Nvidia,TUF Gaming2418,CPU,39602203
Keychron,Dual 30601080,CPU,25824839
Seagate,Dual 3060821,CPU,14038972
Silverstone,Pavillion 1456848,CPU,36979407
InWin,Unicorn3272,CPU,7845102
Apple,PNY Silver3311,CPU,13595795
Xiaomi,ACR 68231,CPU,8193684
InWin,Lookthrough3546,CPU,12872261
Kingston,Optix379,CPU,19935698
LianLi,Vostro 35203129,CPU,11849593
InWin,Dual 30602325,CPU,4955618
Steelseries,Vostro 53201201,CPU,3632908
Thermaltake,XPS 131087,CPU,10979096
Royal Kludge,GVN Minion227,CPU,14292620
Steelseries,Dual 3060618,CPU,46397345
Steelseries,Gaming X4781,CPU,29167093
Enermax,Deathadder1628,CPU,29421683
Acer,ACR 682597,CPU,20171046
Antec,PNY Silver3793,CPU,18746750
InWin,Vostro 53203847,CPU,23913658
Asus,Phantom2946,CPU,4086494
Seagate,Corsair4568,CPU,18289881
Razer,ACR 682279,CPU,16307163
MSI,Swift F3141744,CPU,2193682
LG,Gaming X1299,CPU,46119048
Seasonic,Inspiron 5620852,CPU,42044121
Keychron,Unicorn1388,CPU,30309951
Asus,ROG1625,CPU,11536170
Asus,Pavillion 14563540,CPU,25148431
Phanteks,Inspiron 56204803,CPU,27758400
HTC,Vostro 53202027,CPU,42071141
Adata,ROG4806,CPU,8879925
LianLi,Envy 15363485,CPU,36027720
Kingston,Dorminator530,CPU,18140349
HyperX,GeForce2780,CPU,26092648
AMD,Pavillion 14564532,CPU,42674769
LianLi,RK A304262,CPU,25013857
XFX,Vostro 53204981,CPU,33370484
Xerox,Trident131,CPU,37239871
Apple,Viper Plus4763,CPU,31882791
Huawei,Inspiron 56201423,CPU,49893308
AKKO,Pavillion 14563299,CPU,40426375
ZTE,PNY Silver2552,CPU,36015853
ZTE,Inspiron 35931580,CPU,12840086
Lenovo,LS25804480,CPU,47943200
Royal Kludge,Unicorn239,CPU,37261962
HP,Ocean Star3849,CPU,30007613
LianLi,Lookthrough3863,CPU,42897243
Western Digital,Inspiron 56201716,CPU,4784534
Filco,GeForce3564,CPU,35753310
InWin,ACR 684491,CPU,28598768
Sony,Vostro 3520887,CPU,6448341
Noctua,Vostro 53203909,CPU,24752382
Seasonic,Dual 30603075,CPU,20636778
Hewlett-Packard,ProArt1309,CPU,26709041
HyperX,Ocean Star382,CPU,34426198
Razer,Viper Plus2009,CPU,25506308
Razer,Gaming X918,CPU,30250582
ZTE,ProArt93,CPU,13022858
Royal Kludge,Optix3965,CPU,39480420
Nokia,Viper Plus1062,CPU,34448587
InWin,Phantom1683,CPU,25833943
Steelseries,Deathadder3286,CPU,30428468
Razer,Lookthrough2567,CPU,34298401
HyperX,Gaming X1144,CPU,32100085
Lenovo,Vostro 53201946,CPU,2181879
Gigabyte,Viper Plus1863,CPU,25780149
Arctic,Dual 30601477,CPU,19015643
Gigabyte,ProArt4877,CPU,32158725
LG,Corsair3158,CPU,13619145
HyperX,Phantom1627,CPU,14275342
Hewlett-Packard,Anywhere4123,CPU,25052397
Samsung,Beast3056,CPU,26717581
Kingston,Optix1772,CPU,33289308
Arctic,ROG757,CPU,31409316
Razer,Viper Plus486,CPU,43823753
Sandisk,Envy 15364034,CPU,24404016
Gigabyte,ProArt3167,CPU,31684191
Asus,Beast1701,CPU,33066343
Gigabyte,PNY Silver4860,CPU,36570888
Silverstone,RK A302568,CPU,13188448
Western Digital,G11064402,CPU,46674618
Corsair,Trident740,CPU,40896333
HyperX,Swift F3142927,CPU,20512435
Seagate,Inspiron 56202570,CPU,38886999
Arctic,Vostro 53203637,CPU,16712685
HyperX,Swift F3141450,CPU,12285110
Arctic,Inspiron 35932237,CPU,41299940
Deepcool,ROG3173,CPU,18703953
Sandisk,Vostro 53204024,CPU,37425311
Microsoft,Pavillion 1456261,CPU,5326919
Noctua,TUF Gaming2104,CPU,27989081
Motorolla,LS25804344,CPU,35860653
Raijintek,XPS 13753,CPU,28594888
Asus,LS25803508,CPU,34148098
Motorolla,LS25803458,CPU,45603169
Hewlett-Packard,MonsGeek2092,CPU,17832169
Razer,PNY Silver141,CPU,44795719
Sandisk,Viper Plus1279,CPU,31986158
Seagate,Unicorn3962,CPU,2700888
Asus,LS25803568,CPU,11797103
Adata,G11064858,CPU,4730022
Scythe,ProArt1928,CPU,44736744
Xerox,Trident1679,CPU,14436973
HTC,ACR 68100,CPU,46442312
Microsoft,Corsair179,CPU,8533830
Kingston,Swift F3144829,CPU,17924562
Acer,XPS 132311,CPU,2211857
Intel,TUF Gaming352,CPU,48703434
Dell,Gaming X823,CPU,6597794
Corsair,PNY Silver1578,CPU,18710681
Thermaltake,Aspire A3152748,CPU,6566885
Lenovo,TUF Gaming2885,CPU,31188836
Acer,Aspire A3153530,CPU,29061692
Noctua,Trident2697,CPU,12540409
Royal Kludge,Lookthrough2280,CPU,30694602
Antec,Inspiron 56201627,CPU,25574747
Thermaltake,Inspiron 56201,CPU,7209846
Nvidia,Dual 30602272,CPU,19624692
Apple,Trident192,CPU,19908921
Phanteks,Inspiron 56204744,CPU,8898941
Nokia,ROG317,CPU,44981314
XFX,Inspiron 5620161,CPU,15683845
XFX,LS25802979,CPU,13134206
Xerox,Corsair2173,CPU,4198757
LG,Optix193,CPU,21774020
Lenovo,Dorminator3843,CPU,42688556
Microsoft,Vostro 35204494,CPU,34280707
HP,Inspiron 5620424,CPU,2943153
Raijintek,ProArt1588,CPU,20560517
Seasonic,ROG1727,CPU,38459348
Adata,Corsair2946,CPU,22825694
Adata,Envy 15361912,CPU,28422729
Royal Kludge,Deathadder1541,CPU,31992763
Hewlett-Packard,Pavillion 14561267,CPU,42281520
Apple,RK A302397,CPU,12702839
Raijintek,Envy 153632,CPU,24048672
Arctic,Pavillion 1456179,CPU,32624445
Raijintek,ACR 684959,CPU,33197893
AMD,G11062753,CPU,3334357
Gigabyte,Dual 30604747,CPU,21287489
ZTE,VA24DQLB2932,CPU,35209230
Nokia,G11061919,CPU,41036691
HP,Swift F3141638,CPU,49539876
Lenovo,XPS 132700,CPU,43443473
FSP,Dorminator1586,CPU,20667263
Seasonic,Optix2249,CPU,12524672
Scythe,GeForce2703,CPU,20886862
Nokia,MonsGeek931,CPU,33995857
XFX,Trident1876,CPU,11679246
Microsoft,Viper Plus4958,CPU,11479090
Asus,Beast2511,CPU,34243870
Western Digital,Inspiron 56203580,CPU,24491314
Kingston,VA24DQLB4376,CPU,26321828
LG,GeForce2684,CPU,42164941
Apple,Pavillion 14564877,CPU,27639646
Acer,Vostro 53203861,CPU,31292605
Raijintek,PNY Silver4059,CPU,46670186
Sony,Swift F3144632,CPU,10251821
InWin,Ocean Star1266,CPU,6711615
Nvidia,Vostro 35201373,CPU,2971196
Sony,Pavillion 14564514,CPU,26815231
ZTE,Optix2272,CPU,46705735
HyperX,GVN Minion1693,CPU,12541300
Acer,Vostro 53202905,CPU,4546118
Enermax,VA24DQLB82,CPU,33994130
Hewlett-Packard,ACR 681676,CPU,30513505
Lenovo,Pavillion 14561702,CPU,48039386
Phanteks,Vostro 35202322,CPU,4757993
ZTE,RK A301165,CPU,1394408
HP,Swift F314385,CPU,6018736
Adata,Deathadder3659,CPU,23936710
Filco,ROG767,CPU,30213289
Intel,Inspiron 35931969,CPU,37498533
Royal Kludge,ROG4334,CPU,15762207
Asus,Inspiron 35932288,CPU,8157850
Logitech,Deathadder3456,CPU,5180565
Raijintek,Inspiron 56203372,CPU,49351701
Western Digital,ProArt2187,CPU,20074604
Scythe,Dual 30601779,CPU,13355574
AMD,ProArt2812,CPU,41411527
Intel,Anywhere3125,CPU,29669566
Corsair,Beast137,CPU,4998952
EVGA,Phantom3231,CPU,47658383
Hewlett-Packard,PNY Silver796,CPU,38662571
Phanteks,Anywhere1576,CPU,27044257
Nokia,Vostro 35204844,CPU,43696680
Samsung,Pavillion 14562305,CPU,29260684
Scythe,Dorminator1977,CPU,6991866
Logitech,Anywhere4363,CPU,42604221
Xerox,Corsair599,CPU,34316268
Seagate,XPS 134991,CPU,48648846
Antec,Pavillion 14563935,CPU,32566745
Silverstone,Trident2324,CPU,9823627
Enermax,ROG3910,CPU,1551654
LianLi,TUF Gaming2565,CPU,3977086
Gigabyte,Phantom462,CPU,16240561
Sandisk,Unicorn4961,CPU,44147316
HTC,Aspire A3153717,CPU,28852241
Arctic,TUF Gaming3582,CPU,41766383
Gigabyte,Gaming X3691,CPU,16823418
Xerox,XPS 131873,CPU,37776663
AKKO,Gaming X1779,CPU,37194595
HP,Ocean Star151,CPU,35652741
Asus,Beast4732,CPU,13610831
AMD,Pavillion 14564773,CPU,22014046
Western Digital,MonsGeek3775,CPU,39006289
Intel,PNY Silver1342,CPU,25824790
Western Digital,Envy 1536883,CPU,22851352
Foxcon,XPS 132728,CPU,42274738
HTC,Envy 15364598,CPU,10950361
Adata,Viper Plus2221,CPU,7678238
Acer,Dorminator2148,CPU,30717416
Acer,Viper Plus99,CPU,39751600
Intel,Beast1690,CPU,34077469
LianLi,Anywhere2447,CPU,26435041
LG,Trident4490,CPU,15084841
LianLi,Dual 30602733,CPU,25425029
ZTE,Inspiron 56203731,CPU,40547362
Lenovo,Aspire A315508,CPU,47422394
Acer,Gaming X3593,CPU,33501541
Huawei,G1106480,CPU,18292593
InWin,Aspire A3153251,CPU,17362366
Huawei,Inspiron 35931100,CPU,35432400
HP,Pavillion 14561858,CPU,14863626
Acer,Unicorn961,CPU,20183767
Western Digital,Deathadder4222,CPU,36223729
Logitech,MonsGeek1031,CPU,12047723
AMD,Beast4681,CPU,1098230
Filco,TUF Gaming1671,CPU,19839324
Seasonic,Phantom1038,CPU,39033306
Filco,Phantom2343,CPU,15886516
Xerox,ROG3114,CPU,21147563
Western Digital,Deathadder3251,CPU,6189355
Filco,Lookthrough2801,CPU,18943181
HTC,GVN Minion1031,CPU,26163630
XFX,TUF Gaming4458,CPU,24047088
Corsair,Trident2000,CPU,11799505
Adata,Ocean Star2757,CPU,30695773
Motorolla,GVN Minion1137,CPU,31165526
XFX,Dual 30602734,CPU,47644258
Lenovo,XPS 13381,CPU,19219382
Silverstone,Dual 30603015,CPU,15607281
XFX,Pavillion 14561375,CPU,21666405
Microsoft,Envy 15363479,CPU,44969110
HP,Inspiron 35932765,CPU,2371266
Nvidia,Beast854,CPU,31620033
Arctic,Trident3618,CPU,46449247
Xiaomi,VA24DQLB4880,CPU,20737450
FSP,GeForce187,CPU,30673303
Filco,Inspiron 56201493,CPU,49451515
Xerox,Dual 30603948,CPU,9794279
Razer,Gaming X976,CPU,17362356
Lenovo,Dual 30601238,CPU,39153436
Motorolla,Inspiron 3593765,CPU,12321828
Antec,RK A304901,CPU,20739426
Filco,XPS 133329,CPU,23536047
InWin,Lookthrough1500,CPU,21865747
Lenovo,Corsair2747,CPU,9529122
Seagate,Vostro 53204459,CPU,18778905
ZTE,LS2580171,CPU,5614460
Keychron,Viper Plus864,CPU,26817286
Antec,Inspiron 35931376,CPU,42205440
Adata,Viper Plus4668,CPU,3415932
Royal Kludge,MonsGeek3149,CPU,1326463
Antec,ProArt1295,CPU,19829867
LianLi,Pavillion 14561854,CPU,31056306
MSI,GVN Minion3725,CPU,4721800
Arctic,Pavillion 14562746,CPU,26642649
Antec,Inspiron 35931945,CPU,41602976
Xerox,ACR 682001,CPU,24724573
XFX,Lookthrough4447,CPU,7619077
Nvidia,ROG366,CPU,28267877
HP,ROG4558,CPU,17218763
Hewlett-Packard,Vostro 35203653,CPU,22642739
Gigabyte,VA24DQLB2028,CPU,22506256
Kingston,ACR 681461,CPU,35438285
Foxcon,TUF Gaming1379,CPU,28772931
AMD,Ocean Star4411,CPU,12812177
Samsung,Swift F3144992,CPU,19468381
EVGA,VA24DQLB2762,CPU,5765304
Phanteks,Unicorn3968,CPU,46813784
Antec,ACR 682806,CPU,11075587
Gigabyte,Pavillion 14562594,CPU,5690244
EVGA,Dorminator4448,CPU,25299094
Phanteks,TUF Gaming4348,CPU,1894646
Antec,Inspiron 35931913,CPU,47308721
Sandisk,Viper Plus2726,CPU,49321984
Xiaomi,Anywhere1608,CPU,17504279
Dell,Phantom2779,CPU,5846576
EVGA,GVN Minion2286,CPU,21763986
Seagate,Corsair1366,CPU,46618462
XFX,Envy 15361547,CPU,40326752
Enermax,GeForce4765,CPU,33348073
Nvidia,Vostro 53202431,CPU,9409843
HTC,Envy 15361536,CPU,35368595
Adata,Trident1949,CPU,21070919
EVGA,PNY Silver2811,CPU,14046406
Scythe,Deathadder3720,CPU,14939843
NZXT,Gaming X3652,CPU,11837890
MSI,Inspiron 35932139,CPU,27759814
Intel,ROG2875,CPU,27627778
Enermax,Anywhere4760,CPU,13003270
Asus,Corsair4168,CPU,4146406
AKKO,Vostro 53202761,CPU,39812739
Hewlett-Packard,Vostro 5320123,CPU,17225659
Seagate,TUF Gaming650,CPU,45284258
Sandisk,Anywhere3908,CPU,43746296
Scythe,Vostro 53201874,CPU,28565745
Xiaomi,Dorminator1232,CPU,33462906
Arctic,XPS 134994,CPU,20544827
FSP,Vostro 35204252,CPU,31412389
Logitech,Vostro 35201142,CPU,9217429
Enermax,ProArt1676,CPU,39145406
LianLi,VA24DQLB190,CPU,49399649
Western Digital,Dual 3060630,CPU,28203975
MSI,Envy 15361669,CPU,33187918
Acer,Inspiron 56202255,CPU,1788316
Steelseries,ACR 684637,CPU,35186836
AMD,GVN Minion772,CPU,2324555
Huawei,PNY Silver3973,CPU,3979047
Nvidia,Ocean Star4449,CPU,38784288
Nvidia,GeForce1609,CPU,29402846
AMD,Vostro 53204746,CPU,10148298
Deepcool,Gaming X461,CPU,20765109
Western Digital,ROG1615,CPU,41239781
Xerox,Optix1413,CPU,11887239
InWin,Beast2273,CPU,29291823
Samsung,G11062669,CPU,17575330
Filco,Vostro 3520919,CPU,12676643
HyperX,Pavillion 14562813,CPU,9899639
Corsair,PNY Silver4949,CPU,27563137
LG,Unicorn4512,CPU,9704520
Logitech,GeForce3168,CPU,31317847
Antec,Ocean Star3244,CPU,23541746
Thermaltake,Lookthrough1997,CPU,36101259
Seagate,GeForce1182,CPU,21179857
HyperX,Inspiron 56202414,CPU,13987365
InWin,Beast4314,CPU,23042274
Nokia,Corsair1253,CPU,22993524
Apple,Unicorn4403,CPU,47988642
Apple,ProArt419,CPU,31780811
Enermax,Viper Plus4300,CPU,4040425
Keychron,Anywhere2606,CPU,27392220
Western Digital,Trident706,CPU,45277086
Antec,Inspiron 5620904,CPU,44906336
Corsair,Beast3989,CPU,40900833
HTC,XPS 133621,CPU,17178028
FSP,ProArt3281,CPU,30570196
Samsung,TUF Gaming2882,CPU,11024185
Sony,Envy 15362165,CPU,36076306
Lenovo,Viper Plus2975,CPU,41341091
MSI,Phantom3178,CPU,12815304
Nokia,Viper Plus492,CPU,27039015
Razer,ProArt11,CPU,25849385
Noctua,XPS 13634,CPU,7314104
Dell,Unicorn1453,CPU,37095846
Huawei,VA24DQLB442,CPU,35994215
Arctic,Dorminator2494,CPU,8905266
Adata,Beast442,CPU,35737165
Microsoft,XPS 1325,CPU,45551196
NZXT,XPS 131619,CPU,4930138
Sandisk,Inspiron 35933280,CPU,19977419
HTC,Envy 15361402,CPU,46495303
LianLi,Optix1869,CPU,21269839
FSP,Lookthrough900,CPU,3244863
Thermaltake,MonsGeek1097,CPU,10251091
Huawei,Inspiron 35933973,CPU,43639543
InWin,Deathadder3712,CPU,17687125
Xiaomi,Dual 3060863,CPU,8683557
Lenovo,PNY Silver2931,CPU,11606430
Xiaomi,Inspiron 35931163,CPU,11276434
Lenovo,Vostro 5320187,CPU,18950316
Western Digital,Optix2919,CPU,13054608
Microsoft,Corsair2935,CPU,18225934
Steelseries,GeForce3828,CPU,10946598
Xiaomi,Optix3524,CPU,38246815
Sandisk,Trident1699,CPU,12728475
Seagate,GeForce3096,CPU,7449252
Motorolla,ProArt2213,CPU,49142011
Western Digital,Deathadder1896,CPU,13520472
Kingston,Beast4688,CPU,6700415
Steelseries,PNY Silver2162,CPU,24606341
Scythe,ROG107,CPU,9629222
Antec,Deathadder974,CPU,8605919
Foxcon,Phantom4743,CPU,49930351
Foxcon,Vostro 35203799,CPU,12278107
Noctua,Pavillion 14563578,CPU,32884999
HTC,Optix1654,CPU,30344722
Asus,Anywhere2958,CPU,48677598
Gigabyte,GeForce1868,CPU,25747260
Xiaomi,Trident4848,CPU,13077958
EVGA,GeForce3959,CPU,11450302
Royal Kludge,Lookthrough4778,CPU,14604581
Arctic,Inspiron 56201799,CPU,44313136
NZXT,ROG3631,CPU,33643782
Acer,Beast2487,CPU,43466863
EVGA,Vostro 35201605,CPU,37450304
Silverstone,Envy 15364305,CPU,43107993
ZTE,Inspiron 35932000,CPU,35631140
Xerox,LS25801904,CPU,9965430
Nokia,Vostro 5320815,CPU,45989277
Phanteks,Gaming X4962,CPU,18543510
AKKO,Aspire A3151406,CPU,23292442
Seasonic,VA24DQLB883,CPU,28391835
Adata,RK A302319,CPU,34514161
Kingston,ProArt248,CPU,6208965
Thermaltake,MonsGeek4349,CPU,25069754
ZTE,Ocean Star1977,CPU,37157232
Logitech,GeForce263,CPU,29711212
Silverstone,ROG2096,CPU,6910879
Asus,Dorminator1872,CPU,42482881
Seagate,ROG4216,CPU,24724606
Motorolla,Vostro 5320443,CPU,29452124
Sandisk,Unicorn2454,CPU,31212183
Scythe,VA24DQLB1543,CPU,19921342
FSP,Dorminator4508,CPU,10885259
Lenovo,ROG4186,CPU,44145918
Apple,GVN Minion1829,CPU,14312302
Keychron,Optix3675,CPU,22863740
MSI,Beast1039,CPU,4134430
MSI,Vostro 53202475,CPU,15461579
Sandisk,TUF Gaming480,CPU,3291125
LianLi,MonsGeek4238,CPU,19658315
HyperX,TUF Gaming1225,CPU,30921671
Nokia,VA24DQLB2463,CPU,21982535
Samsung,Anywhere607,CPU,44636537
Steelseries,GeForce929,CPU,6842823
Xerox,Aspire A3152146,CPU,7842795
Raijintek,Trident3119,CPU,13263452
Filco,Dual 3060938,CPU,14189213
Seasonic,TUF Gaming2151,CPU,10773925
LG,GVN Minion1467,CPU,38538249
NZXT,Ocean Star1960,CPU,6507225
Logitech,Viper Plus3405,CPU,25337032
Enermax,Aspire A3153887,CPU,11086680
Razer,RK A301708,CPU,46043625
EVGA,Anywhere4646,CPU,24651103
Noctua,VA24DQLB1707,CPU,9321543
Thermaltake,Envy 15363525,CPU,28421037
Phanteks,RK A304886,CPU,4207926
AKKO,RK A303792,CPU,48445874
Huawei,Viper Plus2924,CPU,20887997
Razer,Gaming X2331,CPU,48551499
Noctua,MonsGeek1929,CPU,1024296
Acer,Envy 15361893,CPU,23009900
Phanteks,TUF Gaming57,CPU,48920237
Razer,Unicorn787,CPU,16277541
Acer,Anywhere1031,CPU,27762944
Intel,Envy 15363712,CPU,46760240
Filco,Dual 30604555,CPU,19160411
Microsoft,Inspiron 35933508,CPU,3356742
InWin,Trident3132,CPU,36930999
Lenovo,Dual 30602777,CPU,8813125
Hewlett-Packard,Dorminator3047,CPU,11297088
Huawei,Inspiron 5620884,CPU,29505794
Sandisk,Beast74,CPU,26943240
Silverstone,Aspire A3152635,CPU,36032351
LianLi,GeForce4333,CPU,11637727
Hewlett-Packard,Optix4783,CPU,8613656
Razer,PNY Silver3053,CPU,23159672
Motorolla,MonsGeek3462,CPU,26967641
Phanteks,Phantom2907,CPU,8139831
Keychron,Inspiron 35932544,CPU,31307984
Adata,ROG3299,CPU,11600602
Xerox,Ocean Star26,CPU,40771609
Nokia,Deathadder3434,CPU,17603625
Raijintek,Unicorn138,CPU,13685673
Asus,Beast2173,CPU,7595003
Enermax,Inspiron 3593574,CPU,17448494
Xiaomi,Inspiron 35931879,CPU,17649569
FSP,LS2580954,CPU,12468573
HyperX,Beast3413,CPU,15171191
Sandisk,Deathadder899,CPU,27327430
Asus,Pavillion 1456796,CPU,1454418
Kingston,Gaming X4527,CPU,28936999
HyperX,Gaming X1178,CPU,46957779
Dell,LS2580340,CPU,32240888
Sony,Unicorn730,CPU,43845967
Razer,Vostro 53204175,CPU,29636736
MSI,PNY Silver199,CPU,24716838
Sony,MonsGeek786,CPU,43501361
LianLi,GVN Minion2331,CPU,43924976
Seasonic,Corsair241,CPU,13938561
Logitech,LS2580545,CPU,24588111
Phanteks,RK A304757,CPU,29530026
Motorolla,GeForce901,CPU,30908400
Intel,GeForce653,CPU,6058240
Huawei,XPS 132626,CPU,3024322
Filco,Deathadder1197,CPU,37304261
AKKO,Envy 15364159,CPU,6852826
LG,VA24DQLB1697,CPU,5760129
AKKO,ROG267,CPU,13394413
LianLi,Swift F3144533,CPU,39819552
HyperX,Swift F3142994,CPU,47003434
Thermaltake,Beast4446,CPU,48559937
Western Digital,Lookthrough1131,CPU,38135983
Seagate,Corsair1518,CPU,44692189
Sandisk,ROG386,CPU,22271351
XFX,LS25803878,CPU,21096031
Filco,Pavillion 14561067,CPU,4754154
MSI,VA24DQLB2899,CPU,20440763
Seasonic,PNY Silver4087,CPU,7908580
Thermaltake,ProArt3825,CPU,12422442
Royal Kludge,Ocean Star4682,CPU,19448321
Kingston,RK A304436,CPU,42008346
Intel,XPS 13968,CPU,22143471
Sony,LS2580153,CPU,42830259
Razer,Vostro 35202525,CPU,46520312
Samsung,Unicorn2269,CPU,21118312
Hewlett-Packard,Envy 15363807,CPU,13095655
Thermaltake,Ocean Star4350,CPU,27435541
MSI,Phantom1486,CPU,36767163
Logitech,Gaming X794,CPU,26187698
LG,Unicorn4713,CPU,30036959
Arctic,RK A302146,CPU,12994849
HP,Trident2399,CPU,6752080
Apple,Ocean Star1145,CPU,49693698
Razer,Vostro 53204414,CPU,42300476
Xerox,ProArt1005,CPU,19701805
Huawei,Vostro 53202882,CPU,31025149
Silverstone,Inspiron 56201398,CPU,44040749
Sandisk,Ocean Star4135,CPU,30611341
Keychron,XPS 134474,CPU,49762067
Gigabyte,Inspiron 3593240,CPU,26051848
Raijintek,Beast2852,CPU,42934360
Sandisk,Vostro 35204081,CPU,36056299
Acer,Envy 15362615,CPU,23135283
Samsung,Inspiron 56202002,CPU,32038160
Razer,Dorminator4595,CPU,33668607
Hewlett-Packard,TUF Gaming1080,CPU,8991657
Raijintek,Dual 306046,CPU,3063072
HyperX,Inspiron 5620430,CPU,32859149
Arctic,Beast702,CPU,32949157
Kingston,LS25801744,CPU,34919155
Huawei,Vostro 3520248,CPU,2704363
LianLi,ProArt4276,CPU,44078737
Foxcon,Ocean Star2486,CPU,24921897
HP,Dual 30602462,CPU,12763829
Enermax,Anywhere3463,CPU,20851392
Royal Kludge,Aspire A3153183,CPU,5062719
Microsoft,Lookthrough301,CPU,49686478
